ID,HOMELESS_RATE,AGE_U18_PCT,AGE_18_24_PCT,AGE_25_34_PCT,AGE_35_44_PCT,AGE_45_54_PCT,AGE_55_59_PCT,AGE_60_61_PCT,AGE_62_64_PCT,AGE_65_69_PCT,AGE_70_79_PCT,AGE_80_PLUS_PCT,AGE_25_PLUS_PCT,FAMILY_MEMBERS_UNDER_18_PCT,RACE_WHITE_NH_PCT,RACE_BLACK_NH_PCT,RACE_NATIVE_NH_PCT,RACE_ASIAN_NH_PCT,RACE_PACIFIC_NH_PCT,RACE_TWO_OR_MORE_NH_PCT,RACE_HISPANIC_ANY_PCT,VETERAN_POP_PCT,NONVETERAN_POP_PCT,DISABILITY_POP_PCT,NODISABILITY_POP_PCT,TOTAL_HOUSEHOLDS_PCT,FAMILY_HH_TOTAL,FAMILY_HH_CHILD_LT18_PCT,NONFAMILY_SINGLE_MALE_PCT,NONFAMILY_SINGLE_FEMALE_PCT,MULTI_PERSON_NONFAMILY_HH_PCT,INDIVIDUALS_NOT_IN_FAMILY_UNITS_PCT
SC_05,0.0,0.3882102431917517,0.054129776980836,0.0581642945197803,0.0613022526056259,0.1612686316261347,0.0620867421270873,0.0374313571668721,0.0511038888266278,0.201053457357391,0.2712092345623669,0.1685531771825619,0.6408158691023198,0.3882102431917517,0.5215734618401883,0.0,0.0,0.3487616272554074,0.0117673428219208,0.0423624341589151,0.0728454555642721,0.0346296088759385,0.7712652695281856,0.4606074190294744,0.0203967275579961,0.3057267735066681,0.2513728566625574,0.0765437633083043,0.174829093354253,0.0543539168441107,0.0219657066009189,0.0543539168441107
RV_08,0.0009991858485678,0.3687365850048109,0.0890015542890977,0.1327436903264007,0.1375545851528384,0.1564651025090667,0.0820812671156835,0.0317148989712086,0.0354525941825179,0.083043446080971,0.1388498260676486,0.079342757752942,0.3012360299015617,0.3687365850048109,0.4998519724668788,0.0320479609207312,0.0022204129968174,0.0414847161572052,0.0002960550662423,0.0381911035452594,0.3850196136481386,0.0483309895640589,0.7668196284508919,0.4579231737103101,0.0232033158167419,0.2271112426911405,0.184183258086004,0.0649470801569091,0.1192361779290948,0.0429279846051365,0.0162830286433276,0.0429279846051365
SC_10,0.0047357039226957,0.4299909665763324,0.0717199091182831,0.2040732528537406,0.1763981276176398,0.1275218307738632,0.0463989488379732,0.0208863704798664,0.025101968191399,0.0676685554734335,0.0984643179765131,0.0596753442281897,0.2258082176781363,0.4299909665763324,0.4037940379403794,0.0224740631244696,0.0008075333278585,0.3304727491719361,0.0,0.0541731679943062,0.1829678902849634,0.0159864224904875,0.7676630806712108,0.51771098519066,0.0309736935753195,0.2379485916071282,0.1982973365087186,0.0944403383427773,0.1038569981659412,0.0396512550984095,0.0142481727847581,0.0396512550984095
AL_12,0.0012693039983075,0.4763415838093223,0.0588992313659121,0.1154714054015936,0.1565827515690007,0.1479444326916296,0.0644171779141104,0.0275368450743953,0.0321028136238629,0.0821169170016219,0.1488611522459629,0.086771031662083,0.3177491009096678,0.4763415838093223,0.4215675904379098,0.0174529299767294,0.0019744728862562,0.3839292010436499,0.0041076087723009,0.0399125590578943,0.1296276708271631,0.0292997672942669,0.7319653056907129,0.4984309992243142,0.0237465623016712,0.272829842747338,0.2349975319088922,0.1187504407305549,0.1162470911783372,0.0378323108384458,0.0132395458712361,0.0378323108384458
SAC_04,0.0003943612599529,0.5136336321298012,0.0788409534778907,0.1128812158846211,0.1454942661124743,0.1484050277930792,0.0661024588111573,0.0246444488957884,0.0298274825980269,0.0982522910511292,0.1156542641093695,0.0600681055636236,0.2739746607241224,0.5136336321298012,0.3237643347188141,0.1054759877810606,0.0020156242175371,0.294731834343232,0.014422354649707,0.0663966648304872,0.1883043717762532,0.0411012068706495,0.7007486604236567,0.4851582452801843,0.0292641093695227,0.2499687014873053,0.189581351094196,0.0934636186088437,0.0961177324853523,0.0603873503931093,0.0161562922529921,0.0603873503931093
OC_32,0.0001624733079565,0.4573855723702534,0.0812134435057097,0.1186287252808467,0.1573902144647665,0.1676260328660291,0.0735771980317519,0.0238371553244824,0.0424287438492247,0.0741342493733172,0.0912635781264506,0.0478135734843561,0.213211400984124,0.4573855723702534,0.5928651007334509,0.0169204345000464,0.0017407854423916,0.1078822764831492,0.0,0.0562389750255315,0.2215439606350385,0.0404326432086157,0.7308745706062575,0.5028548881255223,0.0243013647757868,0.2639030730665676,0.2188051248723424,0.1048417045771051,0.1139634202952372,0.0450979481942252,0.0130907065267848,0.0450979481942252
SF_03,0.0055621150262457,0.1466634422521587,0.0740145383160021,0.2598403914818555,0.1539183748950879,0.1133334281690541,0.0626769278916596,0.0277109976243651,0.0400301577592215,0.1106163847674865,0.1559668264648562,0.123703714241006,0.3902869254733488,0.1466634422521587,0.4025207334594648,0.0355918460247236,0.0019773247791513,0.4073431298632943,0.0003983100274549,0.0451370613255188,0.0984252528557406,0.019915501372747,0.9066389746361864,0.5080871160931476,0.0148654992389433,0.1881019104655959,0.1416276654764783,0.0332446619343642,0.1083830035421141,0.0464742449891176,0.0153776121313854,0.0464742449891176
OC_19,0.0032480208398266,0.4769275691352718,0.1171715315894632,0.1629620637727566,0.1433755138598626,0.1267712376271731,0.0580673947920118,0.0205773603104976,0.0251902060688777,0.0757740296127637,0.0867779305186006,0.0522898546920777,0.2148418148234421,0.4769275691352718,0.0920305379575526,0.0085301557409588,0.0009383171315054,0.1235199359582153,0.0012795233611438,0.0095078428220379,0.7627337180652295,0.0147768544066456,0.7464247164543424,0.510398587931142,0.0296554145163565,0.199838583206748,0.1356754078890817,0.0646520188582058,0.0710233890308758,0.0641631753176662,0.0217354929937893,0.0641631753176662
OC_25,0.0002140372781592,0.4279389993757246,0.1324070275572995,0.1709230357620619,0.1391492018193168,0.1353892802996522,0.0543797378043342,0.0186640506554891,0.0247177383394274,0.0680709890305894,0.1008115580130206,0.0519183091055025,0.2208008561491126,0.4279389993757246,0.3581200392401676,0.0177686613751895,0.001376973156158,0.432373138321591,0.0038883438865602,0.0636118790689378,0.1180736644965664,0.0204334254882725,0.7642486399714616,0.4890787478819228,0.0358940515473111,0.2345563185588156,0.1828342102916258,0.0918326941942388,0.0910015160973869,0.0517221082671898,0.0162882368679211,0.0517221082671898
RV_07,0.0009652775862544,0.5079934177261737,0.117203085211028,0.1526977210255844,0.1374923007621096,0.120062145490315,0.0569697638287505,0.0211074032194305,0.0308429171607968,0.0717247212186399,0.0954613567206302,0.0520698309385256,0.2192559088777958,0.5079934177261737,0.1818582972503378,0.0328654035319966,0.0009376982266471,0.036276051003429,0.0022707006076652,0.0134679206082168,0.7304485323184129,0.0248857754856265,0.7203269073425448,0.5004734456732581,0.0327918585730439,0.204556110207121,0.1410316519117092,0.0655561377864806,0.0754755141252286,0.0635244582954117,0.0222565432030668,0.0635244582954117
SD_13,0.0004716981132075,0.4451599671862182,0.0691550451189499,0.1090853158326497,0.1311936013125512,0.1343109105824446,0.0707957342083675,0.0265381460213289,0.0424938474159146,0.1240771123872026,0.1773174733388023,0.0863002461033634,0.3876948318293683,0.4451599671862182,0.5868129614438063,0.0264356029532403,0.0006152584085315,0.1446267432321575,0.0060500410172272,0.0654634946677604,0.1665094339622641,0.0722313371616078,0.7004511894995898,0.5010049220672682,0.0309680065627563,0.2669811320754717,0.2191140278917145,0.0856234618539786,0.1334905660377358,0.0478671041837571,0.017760459392945,0.0478671041837571
SC_02,0.0015926799181799,0.4852989397748388,0.0755742235685398,0.1143450494199209,0.1582998922598879,0.1664662804678107,0.0591321455896819,0.0190340864731508,0.03247817872367,0.0720141155161376,0.1218868572677732,0.0701403744359258,0.2640413472198367,0.4852989397748388,0.2208516153209562,0.0103211904501662,0.0007963399590899,0.6976562621988351,0.0037630966694252,0.0318848273816029,0.03221273207064,0.0135377793045297,0.7438127508080509,0.5270989803725622,0.0286838530362412,0.2717393001577065,0.2388863732179941,0.137938572521587,0.1009478006964071,0.0328529269397123,0.011461049607295,0.0328529269397123
RV_24,0.0004464180822819,0.5078358121284744,0.0658349192923098,0.1031225770071191,0.1321162566669016,0.0977890557082775,0.0395432438147599,0.017245835389206,0.0356194638283874,0.1296492093700806,0.2241488686825967,0.1558234064049247,0.509621484457602,0.5078358121284744,0.3857757101571861,0.0800733065482484,0.0008928361645638,0.0609008246986677,0.0003759310166584,0.0319071450388853,0.4353516129790183,0.0741054016587956,0.670872394915533,0.492540118888184,0.0401776274053711,0.2526021475059327,0.1904325556260426,0.0704165785578346,0.1200159770682079,0.06216959187989,0.0183736284391814,0.06216959187989
RV_01,0.0,0.4388606086862341,0.0619516950070399,0.1145889743312033,0.1210874038773962,0.1247698472869056,0.0760316256904581,0.0319506119354489,0.0461388497779703,0.1345174916061951,0.1672262536553666,0.1063576302393588,0.4081013755009206,0.4388606086862341,0.6804938806455106,0.0209032817069208,0.0132134734105924,0.0293512401169717,0.0,0.079497454781761,0.1765406693382432,0.0878371060327087,0.6927325896241742,0.5129427055128344,0.0301093902306942,0.2755334127585833,0.2291779486624066,0.0814469836456189,0.1477309650167876,0.0463554640961767,0.0115888660240441,0.0463554640961767
RV_05,0.001236744467542,0.4968160408388811,0.104215456674473,0.1401731442254558,0.1440281030444964,0.1394166250032892,0.0641067810436018,0.0204852248506696,0.0284188090413914,0.0731521195695076,0.1038207509933426,0.0445228008315133,0.2214956713943636,0.4968160408388811,0.3026340025787438,0.050186827355735,0.0012433228955608,0.1042088782464542,0.0031642238770623,0.0323132384285451,0.5019209009815014,0.0315896113464726,0.7181998789569245,0.4985987948319869,0.029260847827803,0.2387640449438202,0.1782030366023735,0.0831315948740888,0.0950714417282846,0.0605610083414467,0.0180051574875667,0.0605610083414467
SB_05,0.007586631125692,0.4478162805003076,0.023990157883945,0.0978060282960836,0.1217961861800287,0.1437359032191921,0.076891531679311,0.0570022554849292,0.0584375640762764,0.1205659216731597,0.2210375230674595,0.0512610211195407,0.3928644658601599,0.4478162805003076,0.6557309821611647,0.0002050440844781,0.0018453967603034,0.0274759073200738,0.0,0.0149682181669058,0.2942382612261636,0.0723805618207914,0.7012507689153168,0.5283986057002256,0.0209144966167726,0.2534344884150092,0.200328070535165,0.0518761533729751,0.1484519171621898,0.0531064178798441,0.0184539676030346,0.0531064178798441
OC_34,0.0014494692712514,0.4443403799839443,0.067076977968067,0.1028677192043528,0.1105387565783605,0.1431183658906431,0.0732985460708233,0.0405182410132905,0.0371956114530371,0.0967353492105967,0.1895459816251895,0.1201498528231201,0.4064311836589064,0.4443403799839443,0.5720720720720721,0.0143831950762643,0.0003567924360003,0.0598296316118098,0.0001783962180001,0.0484122736597984,0.3026491838373026,0.0425028989385425,0.7335652484167335,0.4744670412987244,0.0207162608152707,0.263089822495763,0.2163500133797163,0.0902015877263402,0.1261484256533761,0.0467398091160467,0.014048702167514,0.0467398091160467
AL_05,0.0070872274143302,0.1545171339563863,0.0827102803738317,0.324221183800623,0.2060747663551402,0.1092679127725856,0.040809968847352,0.0210280373831775,0.0186915887850467,0.0739875389408099,0.1018691588785046,0.064018691588785,0.2398753894080997,0.1545171339563863,0.3587227414330218,0.1605140186915888,0.0013239875389408,0.3026479750778816,0.0045171339563862,0.0615264797507788,0.0925233644859813,0.0355919003115264,0.8852803738317757,0.491822429906542,0.0180685358255451,0.1799844236760124,0.1292834890965732,0.0321651090342679,0.0971183800623052,0.0507009345794392,0.0187694704049844,0.0507009345794392
SD_21,0.0010570292444757,0.4446569688428046,0.1074143051291085,0.1369104545225751,0.1228670659888256,0.1300649317964463,0.0647304575426586,0.0280364423415714,0.0359389943121759,0.0798308753208838,0.1571450143453968,0.0664418382241908,0.3034177278904716,0.4446569688428046,0.5191523632153823,0.0138420496300397,0.002416066844516,0.0192278653042734,0.0,0.0380027180752,0.402728142145266,0.0696129259576181,0.6968339457391655,0.4950923642220768,0.0365430110233049,0.2359691951477324,0.1857854733980973,0.076961795943021,0.1088236774550762,0.050183721749635,0.019177530578346,0.050183721749635
SF_11,0.0007399916134283,0.3228830073259169,0.0636886115290693,0.1544732493031745,0.1448410251350484,0.1465306726523766,0.0702252041143533,0.0318319725709775,0.0395525517377469,0.1227399422806541,0.1503909622357613,0.1016995140721738,0.3748304185885893,0.3228830073259169,0.1400187464542068,0.032140302409906,0.0009989886781283,0.536555585703362,0.004242618583656,0.0263930342122789,0.2523618065661922,0.0217804198219086,0.8166794109666757,0.4979896894501862,0.0181421277225524,0.2076909795022323,0.1410794011001208,0.0574603487827138,0.083619052317407,0.0666115784021114,0.0238277299523938,0.0666115784021114
SD_02,0.0009978942739473,0.466439462490169,0.0638229498769545,0.1111721875026427,0.1389018088947898,0.1467665688504765,0.0766264408155671,0.0260129049717122,0.0369474583294573,0.096237600317973,0.1632149109083374,0.0736073878003196,0.3330598990266302,0.466439462490169,0.6707202597907804,0.0109176398954748,0.0008456731135147,0.0926350328544004,0.0005243173303791,0.0536072186656969,0.1689232044245617,0.0572266995915398,0.7015112178538507,0.4954037666280476,0.0209304095594888,0.2695244780082707,0.2215917259342573,0.0939796531048888,0.1276120728293685,0.0479327520740133,0.012600529391369,0.0479327520740133
SB_14,0.0005833470915194,0.5901711518353421,0.1083484673380661,0.1374057564250729,0.1354025645258929,0.116339221836993,0.0555940784766936,0.0206262726322161,0.0311595399262561,0.0698695723955753,0.0922568928512465,0.0379505805954542,0.2000770458422761,0.5901711518353421,0.2855428980243245,0.0376203841285564,0.002300368719388,0.0166529084805459,0.0016289692366958,0.0207253315722855,0.6305431731880469,0.0360244345385504,0.6684937537835012,0.5121787463540807,0.0394254581475978,0.2317428870177755,0.1549612019151395,0.0759231742887017,0.0790380276264377,0.076781685102636,0.0301579439766661,0.076781685102636
OC_04,0.0006128926343438,0.4701324285870636,0.077946809674948,0.1036883003173908,0.1322972529276568,0.1507715880485936,0.0673744117325161,0.0300098500601948,0.0391813505526978,0.1098391156834847,0.1409215278537813,0.0765678012476742,0.3273284447849403,0.4701324285870636,0.3191200612892634,0.0341687643646711,4.37780453102769e-05,0.3779358651636204,0.0024296815147203,0.0486811863850279,0.2126080770493597,0.0369048921965634,0.72647477290139,0.4808580496880814,0.025150487030754,0.2564080113822918,0.1956659735142825,0.0916931159023749,0.1039728576119076,0.0607420378680091,0.015190981722666,0.0607420378680091
SB_33,0.0061484369307002,0.5599814180572761,0.1156133862857975,0.1630747649930773,0.1283748087152955,0.1159686293084602,0.0527308168767762,0.019952816439554,0.0252359178022298,0.0713491947824819,0.081214020257961,0.0455530860598994,0.1981163011003424,0.5599814180572761,0.1360717408729869,0.1158319973766669,0.0012888945565838,0.038511987174816,0.0013344385338482,0.0242840486774029,0.6793521824673905,0.0263745172338409,0.6924916199081833,0.4769638562996429,0.0334474969030095,0.20712489980325,0.1193024484442177,0.0603548786708445,0.0589475697733731,0.0878224513590322,0.0280368724039932,0.0878224513590322
OC_11,0.0053342816500711,0.4510770168664905,0.0964996951839057,0.1492582808372282,0.1302580776264987,0.1361511887827677,0.0644686039422881,0.0264681975208291,0.0381274131274131,0.1002336923389555,0.097693558219874,0.0685328185328185,0.266460069091648,0.4510770168664905,0.1497917090022353,0.0217689494005283,0.0041912212964844,0.2891688681162365,0.007671205039626,0.0232168258484047,0.5026163381426539,0.0261125787441576,0.7483489128225971,0.4921255842308474,0.0296179638284901,0.2184769355821987,0.1492582808372282,0.0708189392399918,0.0784393415972363,0.0692186547449705,0.0266460069091648,0.0692186547449705
AL_10,0.0115457089019585,0.3822668874550334,0.0713161651344715,0.1926226231941986,0.1625489636270199,0.1277588077428196,0.0583589333637869,0.0240781134014731,0.03147376234797,0.0915388568491977,0.1220761719865242,0.0678033460857648,0.2814183749214869,0.3822668874550334,0.2895677496716725,0.2134345914463541,0.0037503568777479,0.1574464683378062,0.0046776680180437,0.0580323188488551,0.2662022497573231,0.026311882601496,0.7817735396562554,0.4887455033403757,0.0267869582595785,0.2095312053902815,0.1402500999257694,0.0584320219265688,0.0818180779992006,0.069281105464512,0.0212619197167818,0.069281105464512
SF_04,0.001027084601339,0.3258520998174072,0.0512020693852708,0.1495485899776831,0.1580061878677216,0.131162507608034,0.0724031243659971,0.0278327246906066,0.0371779265571109,0.1292351389734226,0.1742239805234327,0.1160225197808886,0.4194816392777439,0.3258520998174072,0.3046637248934875,0.012768817204301,0.0008622438628525,0.5251572327044025,0.0062132278352607,0.0637680056806654,0.0821033678230878,0.0286062081558125,0.8082268208561575,0.4993279569892473,0.0202627307770338,0.2344415702982349,0.178395719212822,0.0647570501115845,0.1136386691012375,0.0560458510854128,0.0174604382227632,0.0560458510854128
OC_14,0.0018270776420157,0.3860052879843293,0.0890788190753933,0.188988343596005,0.15189339704681,0.1292657431726149,0.0663369728485721,0.0243756752720852,0.0276433333626134,0.0878754073592579,0.1098881793346977,0.0610665565735267,0.2588301432674824,0.3860052879843293,0.4948657361453932,0.0116124838593501,0.0006500180072556,0.0861888741512433,0.0034082025245293,0.0407491018332264,0.3570794866614548,0.0288467450787488,0.7775532970845814,0.5144541166343122,0.0269493952197324,0.2191526927435152,0.1592192756691232,0.0683924351958398,0.0908268404732833,0.0599334170743919,0.0215911386734362,0.0599334170743919
OC_27,0.0004952129415648,0.3820567844172994,0.0797292835919445,0.1167877187190492,0.1127434796962694,0.1387834268735556,0.0588065368108286,0.0196021789369428,0.0515434136678771,0.1201716738197424,0.2111257840871575,0.1306536810828656,0.4619511389897656,0.3820567844172994,0.5682981181908221,0.0137421591284252,0.000619016176956,0.1696104324859689,0.0018157807857378,0.0592604820072631,0.1861175305381314,0.0365219544404093,0.7709640145262463,0.4721442720369759,0.0162594915813799,0.2554060746120832,0.2055546384945526,0.0717233410366457,0.1338312974579069,0.0498514361175305,0.0150214592274678,0.0498514361175305
SB_13,6.87096330905593e-05,0.4390545554486739,0.0839631716366634,0.1714305345609454,0.1388621684760203,0.1196234712106637,0.0653428610691218,0.0205441802940772,0.0351793321423663,0.1095231551463515,0.1345334615913151,0.0469973890339425,0.2910540057716091,0.4390545554486739,0.3492510649993129,0.0805276899821355,0.0,0.0378590078328981,0.0177270853373643,0.015116119279923,0.4995190325683661,0.0564106087673491,0.7240621135083138,0.4970454857771059,0.0306444963583894,0.2552562869314277,0.1451834547203518,0.0546928679400852,0.0904905867802666,0.110072832211076,0.0379964270990792,0.110072832211076
OC_13,1.4649224323572069e-05,0.4669879729868303,0.0681042438802865,0.1020025489650323,0.1251043757233054,0.1495832295679943,0.0701111876126159,0.0332097915415378,0.038131930914258,0.1082577677511975,0.1703704788831431,0.0818891639687678,0.3605174106031085,0.4669879729868303,0.5134260140925538,0.0134919356020098,0.0015821162269457,0.2433382652388556,0.0014063255350629,0.0422190645005347,0.18102046496638,0.0336785667198921,0.7323440223840147,0.4949093945475587,0.0280386153553169,0.2701756441996396,0.2323220485475294,0.0984427874544043,0.1338792610931251,0.0378535956521102,0.014341590612777,0.0378535956521102
SF_05,0.0083391160776243,0.1976262831710176,0.0623220310593189,0.2738269005288219,0.1679667871072719,0.1252901342394295,0.0578354191093776,0.0206743078653298,0.0297073532578784,0.0911679548228087,0.1262951353162164,0.1096647603551003,0.3271278504941255,0.1976262831710176,0.4256658132133713,0.1079299370677897,0.0065085784020482,0.2347395372209327,0.0024048240051685,0.0530975568902395,0.1605489220167021,0.0319686056806489,0.8671962862817353,0.5477495154459094,0.0157809097652604,0.1488598023497882,0.1076547582015266,0.0364432533320571,0.0712115048694695,0.0412050441482615,0.0145126941207437,0.0412050441482615
SB_27,0.0010945634790104,0.4978278869820673,0.1113675805042931,0.1770527318716468,0.136270317480122,0.1190635527375429,0.0564579245261617,0.0219366400871113,0.0293036761453217,0.0753717545909281,0.0840942345428354,0.0398012771797692,0.1992672663135329,0.4978278869820673,0.1392647709356533,0.0516826786747274,0.0024329934326191,0.073817814729535,0.0024500073727073,0.0263772784501434,0.702131279561721,0.0219423114004741,0.7290076335877863,0.4927917607159466,0.0324228984948334,0.2262173474133139,0.1440400167870875,0.0645055181879019,0.0795344985991856,0.0821773306262264,0.0284926783344486,0.0821773306262264
SF_06,0.0587983619583155,0.1893221685716032,0.0821618482977813,0.3192958865595012,0.1930963877513599,0.1187274616465986,0.0399883870179084,0.0128506814986858,0.026602897133427,0.0885031477293564,0.0802212578693234,0.0565063260191919,0.2252307316178717,0.1893221685716032,0.3322076890165638,0.0616557667624228,0.0020017113868345,0.4030010390562924,0.0071969928488478,0.040630157080863,0.1462930138744575,0.0203838396186052,0.8846800317828983,0.5517694517450034,0.0237454923293197,0.1806582727217162,0.151213251023776,0.0391326936006356,0.1120805574231404,0.0294450216979402,0.007701240755455,0.0294450216979402
AL_08,0.0037689420486224,0.4485352520674672,0.0643367752184273,0.1300129265367783,0.1348097618713887,0.1495896213926396,0.0835552648382625,0.024716161285801,0.035540189070068,0.0985531623292684,0.1281128813717703,0.0796773038047625,0.3063433475058014,0.4485352520674672,0.5414972978865891,0.0171782771885561,0.001386098522014,0.1411172888535875,0.0047345387718232,0.0504134934354996,0.240838511735115,0.0445420423928109,0.7308477004781261,0.4869878054478344,0.036272173682817,0.2540921054680808,0.214362472550577,0.0944727374667102,0.1198897350838667,0.0397296329175037,0.011914217633042,0.0397296329175037
OC_16,0.0022272983611413,0.425750075477502,0.0959504184016998,0.1420685962323909,0.1177221174714752,0.1492802579336823,0.0750616636950367,0.0280092737640203,0.0356595594392448,0.0913477148830241,0.1121624161914907,0.0832360195728827,0.2867461506473976,0.425750075477502,0.1823650376817868,0.0109599029330842,0.0014070145657337,0.403858751687563,0.0049387920181829,0.0195273114628964,0.372841770673715,0.022187537382725,0.7647209610991803,0.5005895789779492,0.0261978137158286,0.2206905194561062,0.1502885234322041,0.0626434784590057,0.0876450449731983,0.0704019960239021,0.021589413781907,0.0704019960239021
SF_01,0.0031338627339761,0.2932785025524674,0.0850538854225751,0.1940726035167328,0.1472490073737946,0.1320192853091321,0.0502268859897901,0.0229438457175269,0.0349262620533182,0.1107203630175836,0.1451503119682359,0.1178672716959727,0.3737379466817924,0.2932785025524674,0.4120674985819625,0.0167186613726602,0.0015882019285309,0.4106636415201361,0.0012336925694838,0.0692144072603516,0.086159954622802,0.0218377765173,0.831437889960295,0.4694412932501418,0.0262620533182076,0.2145774248440158,0.1712422007941009,0.0713981849120816,0.0998440158820192,0.0433352240499149,0.0130175836642087,0.0433352240499149
OC_01,0.0033096154498026,0.4574480214724399,0.1028107078694273,0.1637612516139768,0.1361010018212129,0.1293215288327904,0.0634558671716346,0.0243352264498057,0.0281964444745754,0.0826725915151814,0.0996151108289754,0.0643002197165564,0.2465879220607132,0.4574480214724399,0.2259567531254911,0.024529365903565,0.0009799420046901,0.1791629816122203,0.0040984995793645,0.022547910843767,0.54020073403203,0.024344471185699,0.7463768339244828,0.4860481527476896,0.0307911336819625,0.2161111093991229,0.1477093085245709,0.0648425775556302,0.0828667309689407,0.068401800874552,0.0227235608257398,0.068401800874552
LA_07,0.0068918694886753,0.4515240268096091,0.0975440313883998,0.1458108012094323,0.1349874872701723,0.128849539357864,0.0664635157218305,0.0253096604589842,0.0351659022191346,0.1002834113569798,0.1126066739822058,0.0673240125995689,0.2802140979387547,0.4515240268096091,0.1921671100725501,0.028301663364148,0.0016025767539531,0.0688476446858396,0.001859146923921,0.0139534700128679,0.6870712317736498,0.0239399704746942,0.7502861744203487,0.4944659787954623,0.0281003544615578,0.2168846855239163,0.1382084297116151,0.0550954835755618,0.0831129461360532,0.0786762558123011,0.0266438253428172,0.0786762558123011
SAC_03,0.0029193348759619,0.4999192810633374,0.0795485120809341,0.1620163590378302,0.146060915890868,0.1184146800839476,0.0597992789108324,0.0270812032502825,0.033135123499973,0.0911854921164505,0.0987999784749502,0.0579831028359253,0.247968573427326,0.4999192810633374,0.4722864984125275,0.1001183877737717,0.0034171016520475,0.1501237690362159,0.0067938438357638,0.0536511865683689,0.2098019695420545,0.0569203035032018,0.6909675509874617,0.4856589355862885,0.0330409514072001,0.2380401442178335,0.1707070978851638,0.0831943173868589,0.0875127804983049,0.0673330463326696,0.0189285906473658,0.0673330463326696
SC_13,0.0035086879899204,0.3546805100356451,0.1110420005900975,0.2211270862738531,0.1526518504342001,0.1164645183927019,0.0595679529197866,0.0197682671068475,0.0284522698819007,0.0683396728945878,0.0982592122995462,0.0605727135714456,0.2271715987655797,0.3546805100356451,0.307863448242865,0.0221047343364991,0.0005422517802604,0.4613286763474558,0.0082773139398578,0.0388746680701418,0.1554986722805674,0.0212594595025637,0.7997815044297186,0.5236397853320893,0.0331889986682934,0.2359672416130395,0.1916939786129518,0.0841606660127748,0.107533312600177,0.0442732630000877,0.0172563654776998,0.0442732630000877
RV_12,0.0007283717087382,0.5425390820342226,0.0740003913639032,0.1254321309764529,0.14657665296893,0.1298241036679494,0.0664122801295849,0.0224164546778857,0.0364946839736481,0.0904485465179483,0.1088209075294066,0.0558780684017133,0.2551475224490683,0.5425390820342226,0.5049790185463006,0.0382884351966603,0.0029678429326201,0.1146587524188463,0.0032722370795555,0.0503228752201421,0.281086252255778,0.0694127367208053,0.6474137368730024,0.4827908594786163,0.0292109668862653,0.2577892287956863,0.2073467701606766,0.100689235318418,0.1066575348422586,0.0504424586350096,0.0131976605135564,0.0504424586350096
