ID,HOMELESS_RATE,AGE_U18_PCT,AGE_18_24_PCT,AGE_25_34_PCT,AGE_35_44_PCT,AGE_45_54_PCT,AGE_55_59_PCT,AGE_60_61_PCT,AGE_62_64_PCT,AGE_65_69_PCT,AGE_70_79_PCT,AGE_80_PLUS_PCT,AGE_25_PLUS_PCT,FAMILY_MEMBERS_UNDER_18_PCT,RACE_WHITE_NH_PCT,RACE_BLACK_NH_PCT,RACE_NATIVE_NH_PCT,RACE_ASIAN_NH_PCT,RACE_PACIFIC_NH_PCT,RACE_TWO_OR_MORE_NH_PCT,RACE_HISPANIC_ANY_PCT,VETERAN_POP_PCT,NONVETERAN_POP_PCT,DISABILITY_POP_PCT,NODISABILITY_POP_PCT,TOTAL_HOUSEHOLDS_PCT,FAMILY_HH_TOTAL,FAMILY_HH_CHILD_LT18_PCT,NONFAMILY_SINGLE_MALE_PCT,NONFAMILY_SINGLE_FEMALE_PCT,MULTI_PERSON_NONFAMILY_HH_PCT,INDIVIDUALS_NOT_IN_FAMILY_UNITS_PCT
OC_23,0.0003080491428985,0.4717863226180553,0.0781357590693291,0.1266625593447613,0.1619976080890081,0.1579204870800565,0.0693654187656289,0.0287754140542891,0.0302794186931468,0.0714674011524662,0.0794766788678288,0.0709962671692095,0.2219403471895046,0.4717863226180553,0.5597434131845033,0.0243540028268039,0.0,0.1603486391476099,3.624107563512485e-05,0.0578407567136592,0.1940709600260936,0.0265103468270938,0.7365455006704599,0.4810821585184648,0.0310404812814844,0.2547022795636574,0.1993621570688218,0.1050809988040445,0.0942811582647773,0.0553401224948356,0.0164353278005291,0.0553401224948356
SB_35,0.001128768374193,0.4294139282407701,0.0974291983207985,0.1617182644869177,0.1276649714003069,0.1291108095425317,0.0575798698745672,0.0238816949281519,0.0367039963473562,0.0937258234301875,0.1316473676867858,0.0770352708409958,0.3024084619579692,0.4294139282407701,0.3487767448349335,0.0649358884929039,0.0018897358174692,0.0987608913465318,0.0015092520958311,0.0401283498420992,0.4372392101157938,0.0404707851915735,0.744099331616929,0.4786358390300201,0.0292972465661344,0.2482402627874237,0.1761259147462807,0.0683095108247618,0.1078164039215189,0.0721143480411429,0.024211447486905,0.0721143480411429
OC_07,0.0005597928766356,0.4061297319991603,0.0842488279336645,0.1120285494367084,0.1274228535441886,0.1592610734028409,0.0524805821845917,0.0373661745154292,0.0358267441046812,0.085088517248618,0.174935273948639,0.116576866559373,0.37660065775663,0.4061297319991603,0.224546917640473,0.0392554754740745,0.0004198446574767,0.4882793366454412,0.0,0.0387656567070184,0.208732768875516,0.0359666923238401,0.7595689594849906,0.471975369113428,0.0182632426002379,0.2445595129801973,0.1918690084668672,0.074032607935064,0.1178364005318032,0.05269050451333,0.0107760128752361,0.05269050451333
SC_03,0.018489074637714,0.5653931767591878,0.0996683777767682,0.1138191068913823,0.1456639258619906,0.1246081860718666,0.0558760732294553,0.0235315495389088,0.0238949711534093,0.082451278789806,0.1119338572661609,0.0660973061372825,0.2604824421932494,0.5653931767591878,0.2190750919910961,0.0133330304819879,0.0005451324217507,0.0885158769817835,0.0009312678871575,0.0265297778585381,0.6482078771634943,0.0274156180438831,0.6895243719620224,0.4883705083359833,0.0333666469813292,0.2386771453232181,0.1606096397583246,0.0787489210920819,0.0818607186662426,0.0780675055648934,0.0186253577431517,0.0780675055648934
SC_04,0.0021128591860616,0.4945390716421792,0.0577298140683916,0.0594526069431803,0.1104862826680535,0.1806657131712391,0.0588675074762709,0.0313028214796515,0.0423872058249902,0.1090235340007801,0.1915225588350019,0.1231309322584839,0.423677025094266,0.4945390716421792,0.5407619295280197,0.0069236770250942,9.75165778182291e-05,0.3628591860616305,0.0,0.0401443245351709,0.0421596671434143,0.021583669223768,0.7308217396957483,0.498732284488363,0.0202834481861916,0.2838057469769861,0.2628396827460668,0.121310622805877,0.1415290599401898,0.0209660642309192,0.0054284228318814,0.0209660642309192
OC_24,0.0011341678568428,0.3379820213391582,0.062925312946316,0.1194656809207762,0.0985045786776443,0.1578593631857515,0.0869528690246156,0.0397378812064185,0.0415861547509031,0.1578593631857515,0.2209527009997479,0.0691422330504914,0.4479542972359909,0.3379820213391582,0.7545996807527514,0.0096614298916239,0.0,0.0348231538267663,0.000840124338402,0.0403259682433,0.1555490212551457,0.0339410232714441,0.793917499789969,0.4721078719650508,0.0345291103083256,0.2678316390825842,0.210493152986642,0.0598588591111484,0.1506342938754935,0.0573384860959422,0.0188607913971267,0.0573384860959422
RV_14,0.0017116462285164,0.3737485052404511,0.0965087106379985,0.127881075757931,0.127623156463223,0.1230275035756993,0.0709043588360805,0.0333888250603765,0.0464020258388238,0.1155009496119486,0.1723838776993599,0.0868953551079744,0.3747801824192829,0.3737485052404511,0.294168679218739,0.0145841637553049,0.0021336959834931,0.0667307557035335,0.0026260873642992,0.0271049731529461,0.5909165513845577,0.0378672419048512,0.7748833501371661,0.5206218199723323,0.0208211212455157,0.2296654083331379,0.1637553049309479,0.0514900701071537,0.1122652348237942,0.0659101034021899,0.0183357171328753,0.0659101034021899
SB_40,0.0026808390555921,0.4768130937823346,0.0752986548772458,0.1263756937258959,0.1172984667481892,0.0880914307214749,0.0648574922396764,0.0458094252657322,0.0315116169692409,0.1133477565610008,0.1820148621954661,0.1293387263662872,0.4247013451227542,0.4768130937823346,0.6243533063681685,0.0306650362148433,0.0138745179192926,0.0200827767848744,0.0063493556579813,0.0494779418681215,0.2536450004703226,0.0777443326121719,0.676935377669081,0.4713103188787508,0.0263380679145894,0.2383595146270341,0.1614147305051265,0.0570971686576991,0.1043175618474273,0.0769447841219076,0.0302417458376446,0.0769447841219076
SAC_06,0.0027809993381464,0.4721505382873173,0.0838504696731415,0.1454848229086338,0.1320488921543029,0.1184338358967508,0.0652381154782651,0.0258472029097268,0.0371943481349695,0.1046669783652824,0.1306189241540115,0.0763681848818075,0.3116540874011014,0.4721505382873173,0.4740268020329226,0.0796319122710077,0.0032956056567226,0.1445299928957003,0.0071346598740656,0.0570104864320021,0.2304586220087559,0.0503114962140762,0.712559733801286,0.4905063483292752,0.0329014081086168,0.2424448505971862,0.1682003655374676,0.0719052274286685,0.096295138108799,0.0742444850597186,0.0233090856098464,0.0742444850597186
LA_05,0.0052994969347644,0.2705798488767592,0.1521293712702906,0.2048066152060123,0.1439907126418053,0.1084869345607853,0.0559318927065724,0.0195156724169535,0.0276869182671744,0.0858510356626407,0.1323692946903195,0.0861035866310922,0.3043239169840526,0.2705798488767592,0.563082751176195,0.0480254180329538,0.0005865699912421,0.1925823336524165,0.0013727367156153,0.0537974296828855,0.1319945416403593,0.016134748161877,0.8483187030285749,0.4760178415039003,0.0232183954866697,0.1856942096580378,0.1492005947167966,0.0554308641723864,0.0937697305444102,0.0364936149412411,0.0128230717529888,0.0364936149412411
SC_15,0.002453932985321,0.3990541203765672,0.0644141474016992,0.2395166070711513,0.1566820276497695,0.1139198551860846,0.0550573327979297,0.0208424957454538,0.0271908522477388,0.0787298187913902,0.1002989336545754,0.0666704909778126,0.2456992434237783,0.3990541203765672,0.270448910390016,0.0119573461830187,0.0015106029026521,0.4965103160793162,0.000675628302452,0.0468860546494062,0.1669439292247484,0.0247432931143277,0.7750795138025763,0.5194498091031353,0.0373826414517085,0.2444308468937032,0.2013882249459816,0.0965829779910893,0.1048052469548922,0.0430426219477216,0.0148574488020345,0.0430426219477216
OC_02,0.0006225519441778,0.4087053513527535,0.0843817281004383,0.1415268086430961,0.1237062592410054,0.1353272288656584,0.0693107831184664,0.0281704754740473,0.0348629088739591,0.1110736427070633,0.1527327436382973,0.0929158776685429,0.3567222640139036,0.4087053513527535,0.4154756037456875,0.0098830121138232,0.0003631553007704,0.1967523540245389,0.0009857072449482,0.0428523254909081,0.331301392959975,0.0366008663847889,0.7590464579388343,0.473658270861975,0.0270031905787139,0.2528857876579077,0.1936655339679904,0.0766257684625561,0.1170397655054343,0.0592202536899172,0.0122175819044901,0.0592202536899172
RV_04,0.0006652095410054,0.4962463175900408,0.0978491558174158,0.1584465773385283,0.122778675282714,0.1255662200259748,0.0566061642750799,0.0280338306566568,0.028002154011847,0.0921790363964648,0.1031391555006493,0.073869935696411,0.2691881275935253,0.4962463175900408,0.4317209921125154,0.0370299977826348,0.0086477240330704,0.0527416136082866,0.0012353891475814,0.0476416737939117,0.4154391966802876,0.0590452659254331,0.6892204377712313,0.5191485317875131,0.0382337102854065,0.2421362729259716,0.1909468149133643,0.0762140074123348,0.1147328075010294,0.0511894580126073,0.0165985618803256,0.0511894580126073
SO_02,0.011521558379855,0.3109632973037178,0.1116522152274616,0.1077325097992635,0.126380805321297,0.1215108682741418,0.0590331393277111,0.0405036227580472,0.0582016866611236,0.2035871243615631,0.1860078394108563,0.0494120441857702,0.4390070079581898,0.3109632973037178,0.6599358593657204,0.0,0.0016629053331749,0.0140159163796175,0.0033258106663499,0.0383656016153937,0.2714099061646276,0.0443045492338757,0.8002138021142654,0.4678702933840123,0.0298135170447796,0.2646395058795581,0.1879083026487706,0.064021855327236,0.1238864473215346,0.0767312032307875,0.0212614324741655,0.0767312032307875
SB_20,0.0004201484524532,0.4041828112599785,0.0899117688249848,0.19957051491527,0.1237103776667755,0.1026095887213482,0.0694178609775454,0.0245553428878203,0.0320713318705942,0.1106390924793427,0.1001820643293963,0.1013024602026049,0.312123617011344,0.4041828112599785,0.3061948555156155,0.0537790019140096,0.0071425236917044,0.2492880817888987,0.0156855422249194,0.0295037579944913,0.3313103963400401,0.0415946967928668,0.756313897577144,0.4658045842864479,0.0239484617898324,0.2432192708090192,0.1788898744222958,0.0692311283320106,0.1096587460902852,0.0643293963867233,0.0139582652537229,0.0643293963867233
RV_17,0.0,0.1525512887953708,0.05365597054182,0.0846922672277748,0.0515518148342977,0.1146764860599684,0.0636507101525512,0.0415570752235665,0.0499736980536559,0.1620199894792214,0.4692267227774855,0.2966859547606523,0.9279326670173592,0.1525512887953708,0.7406628090478695,0.0023671751709626,0.0,0.0341925302472383,0.0036822724881641,0.0291951604418727,0.1883219358232509,0.119673855865334,0.8035244608101,0.5207785376117833,0.0118358758548132,0.2869542346133614,0.2519726459758022,0.031299316149395,0.2206733298264071,0.0349815886375591,0.0,0.0349815886375591
SF_08,0.0037028913517488,0.2582476421484511,0.0418542841291754,0.2215154760215206,0.1955952365592785,0.1585147147999535,0.0661359619131175,0.0249009766859767,0.0280619814984453,0.0795799089114531,0.1368392532287406,0.0521759324964196,0.2685950946366134,0.2582476421484511,0.6369489207426426,0.0292102648793012,0.0018320925851858,0.1395744900460603,0.0007741236275433,0.07511579599262,0.1114221941244016,0.0245397189931232,0.84580747545383,0.5598462074393281,0.0230301779194137,0.1910279071567729,0.1639593843136749,0.0601365037996568,0.103822880514018,0.027068522843098,0.0097152515256686,0.027068522843098
SB_16,0.007168458781362,0.3655913978494624,0.0409626216077829,0.1866359447004608,0.1013824884792626,0.0993343573988735,0.0683563748079877,0.0494111623143881,0.0655401945724526,0.2078853046594982,0.1131592421915002,0.0901177675371223,0.4111623143881208,0.3655913978494624,0.6651305683563749,0.0130568356374807,0.0220174091141833,0.0248335893497183,0.0,0.0186891961085509,0.2562724014336917,0.0809011776753712,0.7235023041474654,0.4357398873527905,0.0038402457757296,0.2219662058371735,0.1669226830517153,0.0606758832565284,0.1062467997951868,0.0550435227854582,0.002816180235535,0.0550435227854582
SAC_01,0.013648888473753,0.4396872470265894,0.0955811383025095,0.179996419453266,0.1427451117753284,0.1162724173360732,0.052867550906034,0.0243146366523444,0.0315243788529796,0.0904516159163086,0.1179984743757394,0.0652593561242916,0.2737094464163397,0.4396872470265894,0.3135118936421944,0.12122485833489,0.0023876798057164,0.1853711314527679,0.0178891120244099,0.0599566442493305,0.293589264586836,0.0390805000311351,0.7399511177532848,0.4893303599227847,0.0311098916495423,0.2202931378043464,0.1425602465906968,0.0614919982564294,0.0810682483342673,0.0777328912136496,0.0247816644872034,0.0777328912136496
OC_17,0.0017564589786989,0.363959590798284,0.0793706554253292,0.1374083181639148,0.1241018107495289,0.1418739820521828,0.0787532334813017,0.032978847975814,0.0394671009910686,0.117533718689788,0.1582090505540829,0.0923897422795644,0.3681325115234354,0.363959590798284,0.5896432791492351,0.0113424669200225,0.0019746857002948,0.1258369793163648,0.0035661439870554,0.0586018586529556,0.2043240826493788,0.0461469677130904,0.7712611375467059,0.5028422699837128,0.0260115606936416,0.2499068544480993,0.1879890141474786,0.070077390647122,0.1179116235003566,0.0619178403006206,0.0211999276125996,0.0619178403006206
SD_08,0.0009557670986733,0.4469931567075735,0.1201208089612723,0.1793783690790228,0.1465764422525519,0.1062813013724815,0.0612073249990442,0.0246205604618266,0.024391176358145,0.1019994647704247,0.0698856902549986,0.055969721298314,0.2278548763237374,0.4469931567075735,0.3244638146576442,0.0406009863516458,0.003517222923118,0.0619719386779829,0.0020644569331345,0.0356309974385441,0.5282333600948121,0.06487747065795,0.6852467790648775,0.4884734487899989,0.0383071453148296,0.2330160186565737,0.1366746951102955,0.0562755667698895,0.080399128340406,0.0963413235462782,0.0391864510456092,0.0963413235462782
SF_02,0.0026636995077213,0.2367657967496122,0.0473059545485197,0.3111302178164407,0.153853934857374,0.1242666396924944,0.0425517566929664,0.0194551217209521,0.0274967968170476,0.0781913817519724,0.1496729381617101,0.0832490390451143,0.3111133589587969,0.2367657967496122,0.649251466720615,0.0162856564839166,0.001736462337312,0.1634297659990559,0.00190505091375,0.0610627823858655,0.0960280531391192,0.0256254636185852,0.8543900465304471,0.4823319171892912,0.0250691213163396,0.1875716501449861,0.1612381145053611,0.0571009508395711,0.10413716366579,0.026333535639625,0.0080416750960954,0.026333535639625
RV_13,0.0060014509002176,0.3607465541119831,0.0933852140077821,0.1973883796082569,0.1701510255226538,0.1301193695179054,0.070632460594869,0.023939853590978,0.0344918551737782,0.0625206093780914,0.0807228121084218,0.0557937083690562,0.1990371298555694,0.3607465541119831,0.246982787047418,0.1009035151355272,0.0099584514937677,0.0288861043329156,0.003825100573765,0.0220273033040954,0.5829980874497132,0.0294796544219481,0.7901470685220603,0.310228846534327,0.0307986546197981,0.1569610235441535,0.0983974147596122,0.0288201543230231,0.069577260436589,0.0585636087845413,0.0141792521268878,0.0585636087845413
SC_11,0.0040066094433152,0.4416336438211941,0.0668694342491994,0.1278166903066372,0.1281968795238861,0.1454954889087107,0.0710953836255428,0.028250983374033,0.0306490999751414,0.0869463494523813,0.1333001886323424,0.1413718981677804,0.3616184362525041,0.4416336438211941,0.474914822992674,0.0199745565677687,0.0009358503809203,0.3543948411247751,0.0007457557722959,0.0676590580081009,0.0776609589541872,0.0162896456928948,0.7623963618816442,0.4823285127290274,0.0196089900127217,0.2552824367204293,0.2186819132291225,0.1055463757731732,0.1131355374559492,0.0366005234913068,0.0104259581499407,0.0366005234913068
LA_13,0.0122068655232021,0.2760811738797546,0.0840983179547087,0.2405024824178513,0.1686307630376269,0.1253009290320543,0.0593057123236851,0.0209801801232921,0.0276894175592583,0.0909930460727281,0.1148621449037421,0.065048030246821,0.2709032212232913,0.2760811738797546,0.3124412941724352,0.0472606578209975,0.0024587381897688,0.1688083604991672,0.0017286152923254,0.0358904736721629,0.4254643186966714,0.0141999037027097,0.8475424457933082,0.5060817264051906,0.0220773377745854,0.1886282372070628,0.1210030704627795,0.0426312839901808,0.0783717864725986,0.0676251667442833,0.0222075759130482,0.0676251667442833
SD_06,0.0018957504991024,0.4092472360628785,0.0518227724931635,0.122452060999547,0.1420302984548794,0.1311255389467679,0.0694213766839465,0.0283355981680004,0.0395087825255423,0.1403526431459392,0.1658194507356518,0.1151878135118358,0.4213599073934269,0.4092472360628785,0.7579982216853726,0.0040431492945459,0.0007046152297548,0.0428640931434227,0.0007046152297548,0.0399114197996879,0.1522975489455936,0.0403476101800124,0.749677051353029,0.4784840706628416,0.0300635831362088,0.2558424346133843,0.2125085979834583,0.0855771973090408,0.1269314006744174,0.043333836629926,0.0145956011877799,0.043333836629926
SD_10,0.0012589855013605,0.4455996426105673,0.0930024773585671,0.1649271006782276,0.1278885594769118,0.1215124070990537,0.0615278398245542,0.0339113836656784,0.0389473256711205,0.1119278723145027,0.1138772692198351,0.0451610283068675,0.2709661698412053,0.4455996426105673,0.266823701417374,0.1388945295049344,0.0025991958737765,0.0877228607399585,0.006213702635747,0.0516590179913089,0.4452747431263453,0.0727774844657434,0.6777403240872355,0.4854404418632985,0.0347236323762336,0.2280388254883645,0.1550582788449823,0.066117045039191,0.0889412338057913,0.0729805466433822,0.0159200747268813,0.0729805466433822
SD_05,0.0141416107164866,0.485831360211043,0.0912393370309104,0.1537089293243813,0.1390267371584876,0.1180954234374493,0.0561772242223735,0.028337279577914,0.0379920642643227,0.0938233163590758,0.1067540246288908,0.0644373087693122,0.2650146497572789,0.485831360211043,0.5625506795108819,0.0567178056717805,0.0006486977392883,0.0418410041841004,0.0063788611030023,0.0432357043235704,0.2831133166834247,0.0549987566626663,0.6990907420020974,0.484598834506395,0.0337430940719838,0.2355962072805509,0.1556766458002227,0.0751300098385823,0.0805466359616403,0.0799195614803282,0.0260776491193928,0.0799195614803282
LA_11,0.0078322375207776,0.3165749921171565,0.0798055176011242,0.2044478700751692,0.1606737592793718,0.1253080148080673,0.0596176528979668,0.0225429858264528,0.0292580005994853,0.1019981548307232,0.1346584295818784,0.0834608212949662,0.3201174057075679,0.3165749921171565,0.5795038285316112,0.0440933172951531,0.0018646330877,0.1302401444993323,0.0008291583458874,0.057698521139645,0.1792461276748142,0.0204408942453296,0.8206721243192532,0.4958172270297835,0.0273466543655381,0.2179518621027922,0.1720795524880589,0.065051948911389,0.1070276035766698,0.0458723096147333,0.0177354245251803,0.0458723096147333
SB_02,0.00036679300648,0.5783646465881458,0.0832484275447962,0.1151050794038934,0.1179035741940742,0.1077012946434636,0.0600453736533941,0.0251185284807977,0.0374536414394587,0.1033269484180353,0.1482387143225876,0.0769178519514746,0.3284835146920976,0.5783646465881458,0.4443221801089511,0.0793631386613413,0.0043335914469304,0.0303215552023474,0.0014943418782518,0.0494763010963035,0.3857439784814769,0.0655472687505943,0.6432598388827757,0.4886497941883685,0.0376981701104454,0.2427490456589368,0.1798236676583662,0.0730597329203515,0.1067639347380147,0.0629253780005705,0.0181494613576775,0.0629253780005705
SB_17,0.0001285842870001,0.4101838755304102,0.0744503021730744,0.1235694998071235,0.1125112511251125,0.1132827568471132,0.0576057605760576,0.0235309245210235,0.0819081908190819,0.128069949852128,0.2376237623762376,0.0504050405040504,0.4160987527324161,0.4101838755304102,0.6295486691526295,0.015044361579015,0.007072135785007,0.0327889931850327,0.0115725858300115,0.024045261669024,0.2785135656422785,0.0696926835540697,0.7203291757747203,0.5243667223865244,0.018001800180018,0.2916291629162916,0.2319660537482319,0.0513051305130513,0.1806609232351806,0.0596631091680596,0.0353606789250353,0.0596631091680596
SB_31,0.0007828138804084,0.5454647118685767,0.1219959517339327,0.151988906409009,0.1393632368235649,0.1152413862515516,0.0538687780275326,0.0175797631428859,0.028360228581653,0.0777222352691202,0.0827769763254716,0.0372395745965712,0.1977387861911631,0.5454647118685767,0.0861430760112277,0.1080059493854911,0.0024602721955692,0.0211583408818957,0.0007716308249739,0.0141018329027856,0.7631093367329822,0.0243007794589637,0.7012670401807182,0.4902204180226121,0.0276445130338511,0.2128694601939141,0.1385356907214189,0.0670200512183938,0.071515639503025,0.0743337694724952,0.022902897529663,0.0743337694724952
SD_17,0.0003316628771467,0.4373080477134433,0.1127212843213564,0.1310490132550123,0.1219100714321318,0.1150256703232658,0.0653586751889328,0.0278175048982581,0.0374759879911198,0.1158174435502114,0.1470704390603013,0.0770876548558896,0.3399755374664023,0.4373080477134433,0.5353173035999801,0.0433845717331206,0.0081727100883028,0.0728086286027599,0.0028737725597855,0.0484036087988435,0.284580168477073,0.0662367191064657,0.6643725053391972,0.4634979122492877,0.0302637582580222,0.2447269436786589,0.1962504840744305,0.0772525277312342,0.1189979563431963,0.0484764596042284,0.0174841932923579,0.0484764596042284
LA_03,0.0041614775927806,0.4209530013603357,0.0853447780353687,0.1510432433468089,0.1385818021573774,0.1411913474987067,0.0638054911578181,0.0248117563657961,0.0335677198091698,0.099147395244573,0.1211656735577567,0.0820416530952426,0.3023547218975724,0.4209530013603357,0.3940949935815148,0.0473435134979786,0.0012722012530415,0.1254919242043952,0.0005134788189987,0.038292491330255,0.3842967447742034,0.0242446305060065,0.764776885789282,0.4961584886862223,0.0286551836453164,0.233816795355699,0.1616998448067748,0.0689785986626559,0.0927212461441189,0.0721169505489241,0.0216427490276473,0.0721169505489241
AL_09,0.0012218243100905,0.3941015378133558,0.0747630082157151,0.1882662734358542,0.1539919949441752,0.1265641457762797,0.0790815251737939,0.0256583105119022,0.0293659153149357,0.0787023383189382,0.1107646934906256,0.0610490836317674,0.2505161154413313,0.3941015378133558,0.1951127027596376,0.0312618495892142,0.002633242047609,0.4137771223930904,0.0132083421108068,0.0358331577838634,0.3038129344849378,0.0255740467663787,0.7764061512534232,0.5184326943332631,0.0308194649252159,0.2522013903518011,0.197514219507057,0.0820728881398778,0.1154413313671792,0.054687170844744,0.0192121339793553,0.054687170844744
LA_06,0.0123012198328588,0.4656324191255768,0.1040306692122722,0.164103912534821,0.1421766452119369,0.1338958054669547,0.0591891407818972,0.0205172762020174,0.0302004854942399,0.0789366380476577,0.097487548254088,0.0497155247643981,0.2261397110661438,0.4656324191255768,0.153315575066784,0.0324602820744399,0.0016310167560296,0.0941721637266446,0.000522077793402,0.0169084610899612,0.6973549328729903,0.0140884788482277,0.7529390693296445,0.5057523826944549,0.0304024571953371,0.2154047246134909,0.1331184049570714,0.0592386810104682,0.0738797239466032,0.0822863196564194,0.0293659231821594,0.0822863196564194
SD_16,0.0013309368885653,0.4810028666332984,0.1047117440961004,0.1574373208354188,0.1464940619738818,0.1270191563907721,0.0572871638531191,0.0169154115666378,0.0271078855166765,0.0849296992310142,0.1039723347135641,0.0561496109569095,0.2450516449014879,0.4810028666332984,0.3637780406788916,0.0303726623287982,0.0048914774537015,0.0453769850298038,0.0081448787368612,0.0420325795149474,0.5023319834372298,0.051280884561132,0.7002661873777131,0.4896368931155299,0.034934249442599,0.2249510852254629,0.1538654047413204,0.0675592665058925,0.0863061382354279,0.0710856804841425,0.023285707785412,0.0710856804841425
LA_12,0.0038622562516501,0.3891675781692,0.0908082827292271,0.1271338588616904,0.1313732885754158,0.1375702485573115,0.0738505638743258,0.0274506845698336,0.0393919963791347,0.1121940180288914,0.1491419303737789,0.0943386263342511,0.3556745747369215,0.3891675781692,0.4169086863048316,0.0517896880775468,0.0021838343454154,0.1885490136913966,0.0008524120242899,0.0392486704635461,0.2937426922641722,0.0323841134537773,0.772828423792102,0.4897371100969336,0.0255912194018028,0.2426998076415343,0.1871119828008901,0.0728661411383095,0.1142458416625806,0.0555878248406442,0.0179572285294006,0.0555878248406442
OC_15,0.0006932914925836,0.384375399098721,0.0848004962507525,0.1186075787706847,0.1149951652040648,0.1384393643611683,0.0851106529711189,0.0285161737607414,0.0390250132272719,0.1158161682873875,0.1816423710569046,0.099177172465381,0.3966357118096732,0.384375399098721,0.3912353359727062,0.0065132911276933,0.0014960500629435,0.3645253689952746,0.0093047016109904,0.0465964861068033,0.1752932805458758,0.0312528507051504,0.7765594497454891,0.4978745142398423,0.0240827571107989,0.2438744047727646,0.1908923391290069,0.0704055755231614,0.1204867636058455,0.0529820656437576,0.020871722829359,0.0529820656437576
LA_08,0.0142678317998437,0.488080241106026,0.113759946420883,0.1562923570027586,0.1332342013362887,0.1222831720112898,0.058789526558339,0.0232574827382755,0.0309873865828961,0.0867311954840458,0.0912040949753631,0.0567763231331026,0.2347116135925117,0.488080241106026,0.0333514056545103,0.3151121812760122,0.0009846757347195,0.0250394667602175,0.0016344819888057,0.0215073910478225,0.5943096107540942,0.0185174849707387,0.7372430674044426,0.4859992664763757,0.0322272009695268,0.2076230645341327,0.0975865478145779,0.0453389357528982,0.0522476120616797,0.1100365167195547,0.0300944013012071,0.1100365167195547
AL_07,0.0026570705274389,0.4091749133488154,0.0893570726196204,0.1668514760340607,0.1458947911654148,0.1282577009714696,0.0696696445383601,0.0299181957026591,0.0354833985396573,0.0902985543025712,0.1091979273455098,0.0604640458606188,0.2599605275086999,0.4091749133488154,0.1347922812449875,0.0833804074174808,0.0028314189872446,0.285443298393902,0.0238229735478516,0.0437056719040944,0.4211910091986247,0.024597080709389,0.7699646421323514,0.5107294042164432,0.0315291754712638,0.2225035044040421,0.1540821948378908,0.0658758220529879,0.0882063727849028,0.0684213095661512,0.0212565642195116,0.0684213095661512
RV_16,0.0020836778567884,0.5406317182073755,0.1032247395402679,0.1360343972217628,0.1264428642301968,0.1201918306598313,0.0540433272697205,0.0270216636348602,0.0437903092442533,0.092541756242765,0.0991566065817761,0.0461716553662973,0.2378700181908384,0.5406317182073755,0.2427650074417066,0.052554985943443,0.0059202910534149,0.0236811642136596,0.0020506036050934,0.0177608731602447,0.6526872829502233,0.0274185546552009,0.7022655862411114,0.4971390772283777,0.0317512816272531,0.2169009426161733,0.130742516950554,0.0599966925748304,0.0707458243757234,0.0861584256656193,0.0229535306763684,0.0861584256656193
OC_20,0.0003955305052902,0.2620389597547711,0.0294670226441214,0.0720359932759814,0.0731731434786907,0.0831602887372688,0.0526055572035993,0.0338178582023138,0.0407890833580539,0.164244042321764,0.4345891426876297,0.3690299614357757,0.9678631464451696,0.2620389597547711,0.6885691683971126,0.0118164738455453,0.0021754177790962,0.1432314842282211,0.0006427370710966,0.0334717690101849,0.1176703253238406,0.0778206269158508,0.7831009591614754,0.4156531197468605,0.0113220607139325,0.2437456738850983,0.2067635716404627,0.0500346089192128,0.1567289627212498,0.0369821022446356,0.0154256897063186,0.0369821022446356
LA_14,0.0338575084643771,0.3573888393472098,0.1033741508435377,0.2025904256476064,0.1494297873574468,0.1252075313018828,0.0555785138946284,0.0229716307429076,0.0304572576143144,0.0839985209996302,0.1021597755399438,0.0772342693085673,0.2633925658481414,0.3573888393472098,0.1474650368662592,0.0592941398235349,0.0023707505926876,0.1431041607760401,0.0010077502519375,0.0276841319210329,0.6150684037671009,0.02120988030247,0.799863699965925,0.4949938737484684,0.0270243817560954,0.1875792968948242,0.1168120292030073,0.0420137605034401,0.0747982686995671,0.0707672676918169,0.0255163813790953,0.0707672676918169
RV_10,0.0015278911306394,0.5470419648110539,0.0949759902822328,0.1264068935411012,0.1490500502970372,0.1231802911534154,0.0580788429783438,0.020574335225008,0.0322660238768576,0.0756163759561182,0.1049594776700134,0.0633173268548218,0.2438931804809535,0.5470419648110539,0.4486685520147285,0.0542164101201434,0.0017841213202497,0.0812724201415909,0.0033594624860022,0.0570539222199024,0.3442120447169131,0.0613718754151878,0.6564427657676467,0.4820828667413214,0.032617154136694,0.2430390798489191,0.1890978799324311,0.0927743086529884,0.0963235712794427,0.0539411999164879,0.0161899519805644,0.0539411999164879
